""	"Dim1.Correlation"	"Dim1.p-Value"
"gene26"	"0.93187752090056"	"8.67336424044064e-05"
"gene23"	"0.876117524652536"	"0.000885012427972882"
"gene18"	"0.860420349387962"	"0.00139831525907161"
"gene15"	"0.759602740296626"	"0.0108041608951056"
"gene22"	"0.758470042897699"	"0.010992848021533"
"gene10"	"-0.655082438203982"	"0.0397937743584161"
"gene27"	"-0.794346260138891"	"0.00605508296202605"
""	"Dim2.Correlation"	"Dim2.p-Value"
"gene4"	"0.921469093995239"	"0.000151221826798869"
"gene8"	"0.891820465290692"	"0.000524850478399146"
"gene14"	"0.857868702179937"	"0.00149855895541259"
"gene5"	"0.805570461799385"	"0.00490829239814954"
"gene25"	"0.693393792227259"	"0.0261759035917525"
"gene6"	"0.672887545544332"	"0.0329837373309523"
"gene17"	"0.653400979532113"	"0.0404820304090129"
"gene16"	"-0.70202272308449"	"0.0236242771295782"
""	"Dim3.Correlation"	"Dim3.p-Value"
"gene21"	"0.787981172714366"	"0.00678394125356896"
"gene19"	"0.699823908391429"	"0.0242574780259917"
"gene7"	"0.657925112311941"	"0.0386482048116605"
"gene28"	"-0.640213842174057"	"0.0461590802086695"
"gene29"	"-0.739638916623534"	"0.0144788957977062"
