;AIMP1;BMP2;CCL1;CCL11;CCL13;CCL17;CCL2;CCL20;CCL23;CCL5;CCR1;CCR3;CCR4;CCR6;CCR8;CD40LG;CD70;CSF1;CSF2;CX3CL1;CX3CR1;CXCL11;CXCL12;CXCL13;CXCL6;CXCL9;CXCR1;CXCR4;FASLG;IFNA2;IFNG;IL10RA;IL10RB;IL11RA;IL12B;IL12RB1;IL12RB2;IL13;IL15;IL15RA;IL16;IL17A;IL17F;IL1A;IL1B;IL1R1;IL1R2;IL1RN;IL2;IL20;IL21;IL2RA;IL2RB;IL2RG;IL3;IL4;IL5;IL5RA;IL6;IL6R;IL7;IL8;IL8RB;IL9R;LOC708339;LOC710618;LOC712292;LOC714751;LOC716099;LTA;MIF;NAMPT;OSM;PF4;SPP1;TNF;TNFRSF11B;TNFSF10;TNFSF11;TNFSF13B;TNFSF14;TNFSF4;VEGFA;XCL1
Mac3_D30_Tibialis_controlateral;0,314544;0,007967;NA;0,001374;0,003308;0,001448;0,011894;NA;0,000303;0,000286;0,00071;NA;NA;NA;0,000321;0,00042;0,002963;0,023282;NA;0,001465;0,006831;0,000294;0,268749;NA;NA;0,000473;NA;0,003147;NA;NA;NA;0,002123;0,029797;0,026266;NA;0,002213;0,007166;NA;0,010333;0,010846;0,010404;NA;NA;NA;0,000695;0,018858;0,000417;NA;0,002317;NA;NA;0,005191;NA;0,000696;NA;0,000324;NA;NA;0,002301;0,082947;0,000782;NA;0,00112;NA;NA;NA;NA;NA;NA;NA;0,107494;0,152759;NA;0,011746;0,001591;0,000399;0,000415;0,068457;NA;0,003376;NA;0,00439;0,148685;0,000878
MacIM-CTRL_D90_Tibialis_injected;0,216684;0,011396;0,000501;0,000703;0,020886;0,000613;0,011278;NA;NA;0,00202;0,001979;NA;0,000468;0,000409;NA;NA;0,002235;0,016801;NA;0,001455;0,010751;0,009818;0,325486;0,000505;NA;0,019828;NA;0,020555;0,001398;NA;0,000716;0,012964;0,042208;0,033346;0,00068;0,005175;0,008842;NA;0,007703;0,021488;0,019299;NA;NA;NA;NA;0,009717;0,001371;NA;0,007661;NA;0,000602;0,00679;0,000842;0,002404;NA;0,000814;NA;NA;0,00186;0,084475;0,001417;NA;0,009805;NA;0,000552;NA;NA;0,000814;0,000434;NA;0,143953;0,224637;NA;0,009941;0,005324;0,001712;NA;0,095568;0,000729;0,007947;0,00093;0,007128;0,070593;0,000855
Mac4_D90_Tibialis_injected;0,184667;0,023601;0,000292;0,009169;0,029791;0,003071;0,074222;NA;0,003742;0,009394;0,009951;0,001258;0,001884;0,000368;0,000308;0,001363;0,003637;0,04652;NA;0,002269;0,007905;0,036855;0,27797;0,002418;NA;0,242995;NA;0,037603;0,002969;NA;0,001844;0,032872;0,090371;0,033308;0,001991;0,004263;0,007406;NA;0,024603;0,051976;0,023004;NA;NA;0,00031;0,00363;0,073966;0,023454;0,011735;0,001406;0,000227;0,000695;0,007174;0,001902;0,010806;NA;0,000529;NA;NA;0,002981;0,093493;0,004416;0,018633;0,008826;NA;0,000727;NA;NA;0,001634;0,005888;0,00038;0,26906;0,180992;0,001409;0,003752;0,639493;0,004304;0,0018;0,115583;0,002358;0,037395;0,005076;0,010635;0,067639;0,005904
Mac5_D90_Tibialis_injected;0,195377;0,008761;NA;0,00343;0,063124;0,003167;0,039345;NA;NA;0,009708;0,003021;NA;0,001846;0,000774;NA;0,003044;0,002456;0,025442;NA;0,002153;0,016406;0,067374;0,454809;0,002362;NA;0,247643;NA;0,027648;0,005337;NA;0,004618;0,030998;0,061654;0,025976;0,001728;0,00465;0,006635;NA;0,029347;0,038322;0,025868;NA;0,000299;NA;0,000871;0,012615;0,000758;0,001266;0,001783;NA;0,001041;0,005583;0,003009;0,008683;0,000274;0,000732;NA;NA;0,002549;0,062298;0,005004;0,00045;0,022661;NA;0,000842;NA;NA;0,001004;0,00103;0,000493;0,138248;0,19893;NA;0,00063;0,00485;0,005776;0,00144;0,153715;0,001236;0,041965;0,001592;0,007186;0,084514;0,004314
Mac1_D90_Tibialis_injected;0,309999;0,010786;0,001258;0,004045;0,006955;0,001363;0,04898;NA;0,002898;0,00608;0,001779;0,000434;0,000908;0,000259;0,000334;0,002767;0,001728;0,027042;NA;0,002302;0,009254;0,057925;0,396484;0,000685;NA;0,452608;0,002007;0,033177;0,003771;NA;0,00415;0,023837;0,055297;0,020128;0,002031;0,005386;0,005148;NA;0,065942;0,028308;0,035731;NA;0,001074;NA;0,005206;NA;0,002599;0,001385;0,002986;NA;0,001366;0,009184;0,001733;0,010899;NA;0,000724;NA;NA;0,003613;0,086409;0,003992;0,001888;0,012774;NA;0,000289;NA;NA;0,001151;NA;0,000357;0,141153;0,351436;0,000276;0,003738;0,002314;0,005955;0,000589;0,156619;0,001716;0,04774;0,00071;0,005446;0,089333;0,042728
Mac2_D90_Tibialis_injected;0,247586;0,007494;0,000503;0,005161;0,015756;0,002508;0,042571;NA;0,001797;0,00345;0,002622;0,000301;0,000488;0,000261;0,00061;0,002187;0,00101;0,01888;NA;0,002577;0,009407;0,060707;0,363241;0,001814;NA;0,576343;NA;0,010739;0,001853;NA;0,003474;0,01465;0,032826;0,028086;0,000914;0,002529;0,00534;NA;0,023503;0,018186;0,018828;NA;0,000521;NA;0,00079;0,007716;0,001173;0,002203;0,005226;NA;0,001045;0,010055;0,003046;0,00613;NA;0,000766;NA;NA;0,003732;0,063197;0,002498;0,000201;0,003415;NA;0,000188;NA;NA;0,000921;0,000351;0,000385;0,103665;0,262611;0,000182;0,000743;0,002349;0,004016;0,000706;0,101532;0,001918;0,02795;0,000744;0,005767;0,08687;0,016608
MacIM-CTRL_D90_Tibialis_controlateral;0,365261;0,008603;0,000659;NA;0,004361;0,000373;0,001001;NA;NA;0,001549;NA;NA;NA;NA;0,000397;0,00055;0,001806;0,011141;NA;0,001929;0,017051;0,002242;0,288771;NA;NA;0,002146;NA;0,006207;NA;0,000662;NA;0,003347;0,049207;0,04478;NA;0,024231;0,006638;NA;0,010814;0,03082;0,00842;NA;NA;NA;0,00056;0,00291;0,00146;NA;0,008105;NA;NA;0,025453;NA;0,00103;0,000619;0,001187;NA;NA;0,00282;0,194387;0,000511;NA;0,001232;NA;NA;NA;NA;NA;NA;NA;0,13453;0,303338;NA;0,010237;0,003665;NA;0,000462;0,133508;NA;0,002245;0,000621;0,007335;0,23342;NA
Mac4_D90_Tibialis_controlateral;0,302918;0,007823;NA;0,001503;0,011187;NA;0,012387;NA;0,001948;0,003073;0,00082;0,000819;0,001571;0,000357;0,000493;0,000788;0,030671;0,023487;NA;0,002401;0,009726;0,01167;0,233744;0,00031;NA;0,02092;0,00029;0,015282;0,001891;0,003675;NA;0,005066;0,037137;0,031708;NA;0,009024;0,010181;0,000964;0,010972;0,035085;0,011328;NA;NA;NA;0,000315;0,022845;0,002713;NA;0,014024;0,000891;0,002411;0,011711;0,00078;0,000943;0,001872;0,001008;0,000661;0,000883;0,001605;0,179618;0,000908;0,000292;0,003069;NA;NA;NA;NA;0,003462;0,000742;0,001086;0,167125;0,338212;NA;0,003308;0,003251;0,001078;0,000883;0,121666;0,000282;0,005292;0,001549;0,005414;0,206613;0,000618
Mac5_D90_Tibialis_controlateral;0,247529;0,004391;NA;NA;0,000956;NA;0,001553;NA;0,000465;0,001466;NA;NA;NA;NA;0,000405;0,000365;0,00416;0,005899;NA;0,001253;0,014616;0,001043;0,290109;NA;NA;0,00638;0,000341;0,002401;0,000458;NA;NA;0,000928;0,014385;0,028531;NA;0,001821;0,005558;NA;0,007931;0,024803;0,00378;NA;NA;NA;0,001558;0,001485;0,000546;NA;0,000695;NA;NA;0,005542;0,000333;0,000671;NA;NA;NA;NA;0,002071;0,080753;0,000325;0,000357;0,00131;NA;NA;NA;NA;NA;NA;NA;0,064465;0,282176;NA;0,007313;0,002186;0,000502;0,000481;0,046996;NA;0,001285;0,000787;0,006052;0,195829;NA
Mac1_D90_Tibialis_controlateral;0,31007;0,008125;NA;NA;0,002152;NA;0,004449;NA;0,001571;NA;NA;NA;NA;NA;NA;0,000451;0,003544;0,014485;NA;0,001356;0,011475;0,001906;0,348364;NA;NA;NA;0,001842;0,011888;NA;NA;NA;0,004105;0,033208;0,02754;NA;0,003039;0,003817;NA;0,015438;0,013675;0,012096;NA;NA;NA;0,002818;NA;0,001649;NA;0,00229;NA;NA;0,011635;NA;0,000882;NA;NA;NA;NA;0,003537;0,061072;0,000648;0,001486;0,009244;NA;NA;NA;NA;NA;NA;NA;0,112163;0,40072;NA;0,002211;0,000634;0,000551;0,000653;0,082736;NA;0,004593;NA;0,003651;0,092954;0,000867
Mac2_D90_Tibialis_controlateral;0,307502;0,006734;NA;NA;0,002956;NA;0,006687;NA;0,00142;0,000624;0,000271;NA;NA;NA;0,000342;0,001314;0,001796;0,011357;NA;0,001581;0,012113;0,002541;0,364166;NA;NA;0,001849;NA;0,011185;0,000235;NA;NA;0,002837;0,028041;0,034094;NA;0,000948;0,005033;NA;0,008697;0,010421;0,011084;NA;NA;NA;0,000459;0,005313;0,000254;NA;0,005294;NA;NA;0,008406;NA;0,00079;NA;0,00059;NA;NA;0,003466;0,075033;0,000842;NA;0,00175;NA;NA;NA;NA;0,000364;NA;NA;0,110542;0,319008;NA;0,002252;0,005985;NA;0,001252;0,089044;NA;0,003088;0,000366;0,005936;0,090664;0,000252
MacIM-CTRL_Necropsy_Tibialis_injected;0,247872;0,007187;NA;0,000573;0,014585;NA;0,003586;NA;0,000309;0,000759;0,000576;NA;NA;NA;0,000463;0,00076;0,001506;0,014157;NA;0,001484;0,016319;0,0034;0,427995;NA;NA;0,004232;NA;0,007293;NA;NA;NA;0,003522;0,02353;0,028749;NA;0,007827;0,007498;NA;0,005294;0,018144;0,013741;NA;NA;NA;0,000684;0,003741;0,001132;NA;0,002937;NA;NA;0,006128;NA;0,000814;0,000299;0,000497;NA;NA;0,0037;0,083139;0,000836;NA;0,002708;NA;NA;NA;NA;NA;NA;NA;0,088184;0,213998;NA;0,000306;0,002436;0,000304;0,001388;0,084299;NA;0,001753;0,000263;0,005379;0,130188;0,000211
Mac4_Necropsy_Tibialis_injected;0,295794;0,011652;NA;0,001361;0,012054;0,000828;0,005798;NA;0,003022;0,001748;0,000342;0,000304;0,000876;0,000444;0,000239;0,001384;0,007162;0,021075;NA;0,001533;0,026547;0,006809;0,399611;0,003298;NA;0,013799;NA;0,011123;0,000611;NA;0,000337;0,006274;0,0306;0,02431;0,000449;0,003237;0,007288;NA;0,008904;0,019855;0,012627;NA;0,000185;NA;0,00132;0,012706;0,0023;0,000297;0,002317;NA;0,00017;0,009997;0,000364;0,001374;0,000313;0,000835;0,000213;NA;0,003107;0,10538;0,001524;0,000614;0,003041;NA;NA;0,000185;NA;0,00027;0,00032;NA;0,089664;0,312011;0,00015;0,000571;0,002887;0,000616;0,000603;0,075137;0,000177;0,005981;0,000491;0,005608;0,147386;0,000751
Mac5_Necropsy_Tibialis_injected;1,319508;0,047301;0,000185;0,00531;0,0196;0,003829;0,042306;NA;0,000691;0,001237;0,000411;0,000464;0,000451;0,000248;0,000219;0,002646;0,002415;0,004927;NA;0,000137;0,022005;0,051154;0,352574;0,00588;0,000123;0,056681;0,000151;0,035599;0,000607;NA;0,000361;0,002659;0,041177;0,023716;0,000499;0,00078;0,005183;NA;0,037525;0,021778;0,020362;NA;0,000129;NA;0,002155;0,004553;0,002216;0,000199;0,000935;NA;NA;0,003398;NA;0,003525;NA;0,001026;0,000273;NA;0,002302;0,132036;0,004106;0,002227;0,011858;NA;NA;NA;NA;0,000126;0,001728;NA;0,067032;0,756284;0,000143;0,001901;0,031293;0,001529;0,011638;0,346998;0,00047;0,035797;0,000294;0,010195;0,212127;0,005172
Mac1_Necropsy_Tibialis_injected;0,234935;0,006144;0,000174;0,000736;0,003061;0,000514;0,008983;NA;0,000284;0,000487;0,000436;NA;0,000407;NA;0,0002;0,001392;0,002035;0,015478;NA;0,001824;0,006472;0,007559;0,278806;0,000425;NA;0,005522;NA;0,011174;0,001077;NA;NA;0,00407;0,028485;0,027305;NA;0,001266;0,006907;NA;0,012144;0,011985;0,009581;NA;0,000438;NA;0,000987;NA;0,000693;0,000315;0,001764;NA;NA;0,009261;0,000345;0,001504;0,000326;0,000316;NA;0,000174;0,001933;0,050322;0,001999;0,000313;0,001888;NA;NA;0,0002;NA;NA;0,000971;NA;0,104845;0,199621;NA;0,001239;0,001568;0,000175;0,000468;0,066677;NA;0,004384;0,000384;0,003072;0,138344;0,001359
Mac2_Necropsy_Tibialis_injected;0,220472;0,012636;NA;0,00396;0,010157;0,004015;0,018603;NA;0,002186;0,002733;0,00106;0,000197;0,000919;0,000459;0,000865;0,002718;0,004647;0,018797;NA;0,002658;0,033718;0,022855;0,32391;0,002903;NA;0,094317;NA;0,01482;0,002165;NA;0,000288;0,010306;0,034522;0,031286;0,000697;0,003435;0,006957;NA;0,018334;0,015396;0,019732;NA;NA;NA;0,002292;0,004947;0,001176;0,000536;0,000801;NA;0,001021;0,007666;0,001739;0,00452;0,000649;0,000821;NA;NA;0,00255;0,076344;0,002173;0,000323;0,00386;NA;0,000223;NA;NA;0,000397;0,000351;0,000253;0,103713;0,228881;0,000295;0,000583;0,014555;0,001784;0,001281;0,125666;0,000652;0,012821;0,00085;0,006781;0,062097;0,004923
Mac3_Necropsy_Tibialis_injected;0,256198;0,01112;NA;0,0048;0,012339;0,003128;0,025672;NA;0,000588;0,005039;0,002101;0,000696;0,001149;0,000558;0,000836;0,002372;0,005526;0,024575;NA;0,002888;0,013998;0,028603;0,32406;0,002038;NA;0,19242;NA;0,017853;0,003926;NA;0,000755;0,018153;0,047246;0,031936;0,001489;0,003078;0,00782;NA;0,032517;0,027553;0,024575;NA;NA;NA;0,001492;0,019483;0,000692;0,000482;0,001828;NA;0,000191;0,008951;0,00512;0,007836;0,000452;0,000975;NA;0,000226;0,001709;0,06946;0,004311;0,000834;0,008743;NA;NA;NA;NA;0,000512;0,000355;0,000572;0,132985;0,221033;NA;0,000944;0,012572;0,002461;0,001109;0,143223;0,000717;0,019727;0,001497;0,003046;0,166239;0,012118
MacIM-CTRL_Necropsy_Tibialis_controlateral;0,448859;0,010383;0,000704;0,000179;0,009436;0,000654;0,004246;NA;0,000276;0,000876;0,000342;NA;0,000361;0,000156;0,000951;0,002457;0,002084;0,017681;NA;0,002449;0,032494;0,013418;0,34325;NA;0,000124;0,007532;NA;0,009647;0,00028;0,000474;0,000211;0,003929;0,04705;0,047344;NA;0,01102;0,016383;NA;0,011433;0,039564;0,018203;NA;NA;NA;0,001887;0,005898;0,001379;0,000301;0,012961;NA;0,001442;0,018406;0,000175;0,00181;0,0003;0,002;0,000135;NA;0,005209;0,125986;0,0015;0,00012;0,003835;NA;NA;0,000338;NA;0,000129;0,000132;NA;0,118942;0,260316;NA;0,001242;0,005253;0,000252;0,001135;0,213356;NA;0,003853;0,000541;0,009235;0,36636;0,000335
Mac4_Necropsy_Tibialis_controlateral;0,606397;0,014602;0,000673;0,000382;0,007564;0,000394;0,00244;NA;0,003263;0,000471;0,000167;NA;NA;NA;0,000505;0,001083;0,00231;0,007696;NA;0,001163;0,0274;0,003656;0,39566;NA;NA;0,002888;NA;0,004608;0,0003;0,000324;NA;0,001621;0,024694;0,031496;NA;0,001368;0,008779;NA;0,012765;0,021632;0,008146;NA;NA;NA;0,003806;0,008017;0,001786;NA;0,003814;0,000266;0,000202;0,013051;NA;0,000924;0,000126;0,000681;0,000119;NA;0,00256;0,108392;0,000399;0,000757;0,001665;NA;NA;NA;0,000099;0,000096;0,000266;NA;0,103402;0,463401;NA;0,001327;0,004983;0,000316;0,000487;0,109071;NA;0,002113;0,000356;0,009089;0,282894;0,000231
Mac5_Necropsy_Tibialis_controlateral;0,331788;0,007874;NA;0,000436;0,005849;0,001502;0,011051;NA;0,000858;0,000437;0,000329;NA;NA;0,000284;NA;0,000493;0,002085;0,013427;NA;0,000835;0,014282;0,005077;0,321153;NA;NA;0,001296;NA;0,002333;0,000293;NA;NA;0,002427;0,018077;0,032766;NA;0,002715;0,008635;NA;0,009857;0,024763;0,006356;NA;NA;NA;0,001043;0,004451;0,001053;NA;0,000857;NA;0,000295;0,007216;NA;0,0007;NA;0,00071;NA;NA;0,00154;0,084866;0,000619;NA;0,001587;NA;NA;NA;NA;NA;0,000858;NA;0,074652;0,335023;NA;0,000269;0,005015;0,000566;0,000927;0,079238;NA;0,003104;0,000649;0,004302;0,126686;NA
Mac1_Necropsy_Tibialis_controlateral;0,36257;0,006038;NA;NA;0,001628;NA;0,004341;NA;0,000757;0,000243;NA;NA;NA;NA;0,00033;0,0006;0,001451;0,009254;NA;0,001944;0,011043;0,001311;0,290243;NA;NA;0,00042;NA;0,007226;NA;NA;NA;0,002576;0,024815;0,032472;NA;0,002049;0,005634;NA;0,012001;0,012756;0,007251;NA;NA;NA;0,001241;NA;0,000733;NA;0,00362;NA;0,000269;0,016057;0,000257;0,00068;0,000296;NA;NA;NA;0,002186;0,071661;0,000825;NA;0,001102;NA;NA;0,000336;NA;NA;NA;0,000239;0,098641;0,264316;NA;0,001174;0,001695;NA;NA;0,050287;NA;0,001317;0,001258;0,002671;0,157927;0,000724
Mac2_Necropsy_Tibialis_controlateral;0,3105;0,008775;NA;0,000278;0,00296;0,000713;0,004998;NA;0,000811;0,000488;0,000376;NA;NA;NA;0,000479;0,000741;0,003133;0,009135;NA;0,002001;0,024125;0,002788;0,309212;NA;NA;0,001916;NA;0,005424;NA;NA;NA;0,00281;0,020799;0,041743;NA;0,003094;0,005171;NA;0,009866;0,014892;0,008377;NA;NA;NA;0,000714;0,001535;0,000839;NA;0,003796;NA;NA;0,012004;0,000327;0,000858;0,000656;0,000824;NA;NA;0,001924;0,067483;0,000736;NA;0,002218;NA;NA;NA;NA;NA;0,001101;NA;0,091865;0,24616;NA;0,00051;0,005128;0,000753;0,000391;0,093019;NA;0,003348;0,00067;0,00528;0,129827;0,00052
Mac3_Necropsy_Tibialis_controlateral;0,27887;0,011855;NA;0,000346;0,004004;0,001043;0,007925;NA;0,00062;0,000631;0,000361;0,000244;NA;NA;0,000462;0,000593;0,00248;0,016918;NA;0,002692;0,018334;0,003695;0,316585;NA;NA;0,00339;0,000224;0,007472;NA;NA;NA;0,005519;0,026072;0,031547;NA;0,00234;0,00495;0,000369;0,014167;0,014809;0,011239;NA;NA;NA;0,001199;0,009314;0,001196;NA;0,002401;NA;0,000265;0,008171;0,000547;0,001017;0,000397;0,000324;NA;0,000243;0,001144;0,093926;0,001035;0,0003;0,003284;NA;NA;NA;NA;NA;0,000846;0,000321;0,121638;0,232076;NA;0,001518;0,003351;0,000504;0,000393;0,138376;NA;0,003922;0,001141;0,001884;0,23646;0,000922
